,name,github_id,labels,category,homepage,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,pypi_id,pypi_url,pypi_monthly_downloads,doc_url,trending,updated_github_id,conda_id,conda_url,conda_latest_release_published_at,conda_total_downloads,home_page,docs_url,update_at,gitlab_id,gitlab_url
118,LRAUV,osrf/lrauv,,maritime,https://github.com/osrf/lrauv,https://github.com/osrf/lrauv,Apache-2.0,2021-11-02 07:33:35,2025-03-18 04:22:21,2025-03-18 04:22:08,357.0,,19.0,6.0,176.0,16.0,94.0,73.0,,,,,,Packages for simulating the Tethys-class Long-Range AUV (LRAUV) from the Monterey Bay Aquarium Research Institute..,,,11.0,10,False,3.0,,,,,,,,,,,,,,,
119,HoloOcean,byu-holoocean/HoloOcean,,maritime,https://byu-holoocean.github.io/holoocean-docs/,,MIT and Unreal Engine EULA,2020-10-04,2020-10-04,2025-09-29,18.0,,31.0,,,22.0,145.0,70.0,2025-09-29,2.1.0,,,4.0,"A UE5 based simulator for marine perception and autonomy, with multi-agent communications and many common underwater..",,,11.0,10,True,3.0,,,,,,,,,,,,https://byu-holoocean.github.io/holoocean-docs/,2025-09-29,,
120,FleX,NVIDIAGameWorks/FleX,,physics,https://github.com/NVIDIAGameWorks/FleX,https://github.com/NVIDIAGameWorks/FleX,Nvidia Software License,2017-01-24 21:51:38,2021-04-15 01:36:31,2021-04-15 01:36:31,15.0,,109.0,69.0,4.0,93.0,42.0,785.0,2017-04-10 02:40:45,1.1.0,,,1.0,,,,2.0,9,True,3.0,,,,,,,,,,,,,,,
121,Arnold,arnold-benchmark/arnold,,ml,https://arnold-benchmark.github.io/,https://github.com/arnold-benchmark/arnold,MIT,2023-04-10 03:41:38,2025-03-16 18:21:08,2024-04-01 12:58:11,19.0,,15.0,5.0,,5.0,48.0,179.0,,,,,,[ICCV 2023] Official code repository for ARNOLD benchmark.,,,3.0,9,True,3.0,,,,,,,,,,,,,,,
122,Freefloating,freefloating-gazebo/freefloating_gazebo,,maritime,https://github.com/freefloating-gazebo/freefloating_gazebo,https://github.com/freefloating-gazebo/freefloating_gazebo,MIT,2014-04-24 14:38:59,2019-12-02 08:56:22,2019-12-02 08:56:32,109.0,,38.0,10.0,6.0,,10.0,76.0,,,,,,A Gazebo plugin to simulate underwater vehicles and visualize with UWsim.,,,8.0,9,False,3.0,,,,,,,,,,,,,,,
123,Fly Craft,GongXudong/fly-craft,,aerial,https://github.com/GongXudong/fly-craft,https://github.com/GongXudong/fly-craft,,2024-03-09 07:37:07,2025-11-25 12:51:34,2025-11-25 12:51:19,44.0,1.0,3.0,2.0,,,4.0,103.0,,,,312.0,,An efficient goal-conditioned reinforcement learning environment for fixed-wing UAV velocity vector control based on..,4.0,4.0,,8,True,3.0,flycraft,https://pypi.org/project/flycraft,312.0,,,,,,,,,,,,
124,URSim,srmauvsoftware/URsim,,maritime,https://github.com/srmauvsoftware/URSim,https://github.com/srmauvsoftware/URSim,Apache-2.0,2019-02-24 12:37:02,2023-01-03 18:26:01,2019-06-17 19:59:41,51.0,,13.0,4.0,14.0,1.0,,68.0,,,,,,Simulator for Unmanned Underwater Vehicles using ROS and Unity3D.,,,3.0,8,False,3.0,,,,,,,,,,,,,,,
125,Flightgear,,[],aerial,https://www.flightgear.org/,,gnu-gpl2,2015-03-04 07:33:36,2015-03-04 07:33:36,,,,42.0,,,181.0,255.0,66.0,,,,,0.0,FlightGear open-source flight simulator [flightgear.org](https://www.flightgear.org).,,,,8,True,3.0,,,,,,,,,,,,,,flightgear/flightgear,https://gitlab.com/flightgear/flightgear
126,FlightForge,ctu-mrs/mrs_uav_flightforge_simulator,,aerial,https://github.com/ctu-mrs/mrs_uav_flightforge_simulator,https://github.com/ctu-mrs/mrs_uav_flightforge_simulator,GLP-2.0,2024-02-01 10:18:11,2025-12-20 19:07:50,2025-10-24 10:42:09,167.0,1.0,6.0,8.0,19.0,1.0,3.0,49.0,2025-03-19 12:13:14,V0.11,,,1.0,ROS counterpart for the FlightForge UAV simulator.,,,7.0,8,True,3.0,,,,,,,,,,,,,,,
127,Robwork,,,robotics,http://robwork.dk/,,apache-2,2016-04-07 10:41:55,2016-04-07 10:41:55,,,,39.0,,,17.0,94.0,34.0,,,,,0.0,"RobWork is a collection of C++ libraries for simulation and control of robot systems, see http://robwork.dk To get..",,,,8,True,3.0,,,,,,,,,,,,,,sdurobotics/RobWork,https://gitlab.com/sdurobotics/RobWork
128,optimAero PX4,optimAero/optimAeroPX4SIL,,aerial,https://optim.aero/px4silsimulink.html,https://github.com/optimAero/optimAeroPX4SIL,GPL-3.0,2025-03-03 17:26:26,2025-12-05 16:24:51,2025-12-05 16:13:45,28.0,5.0,8.0,1.0,15.0,4.0,15.0,16.0,2025-12-05 16:24:51,2.1,,,2.0,PX4 Simulink Software-In-Loop Simulation.,,,,8,True,3.0,,,,,,,,,,,,,,,
129,IsaacLab-HARL,some45bucks/IsaacLab-HARL,,ml,https://some45bucks.github.io/IsaacLab-HARL/,https://github.com/some45bucks/IsaacLab-HARL,BSD-3-Clause,2025-08-10 01:36:01,2025-08-10 01:39:26,2025-08-07 23:28:31,1170.0,,1.0,,,,,7.0,,,,,,Unified framework for robot learning built on NVIDIA Isaac Sim.,,,120.0,8,True,3.0,,,,,,,,,,,,,,,
130,UAIbot,UAIbot/UAIbotPy,,ml,https://uaibot.github.io/,https://github.com/UAIbot/UAIbotPy,MIT,2022-08-08 18:34:23,2025-10-21 20:38:09,2025-07-08 23:30:52,160.0,,5.0,,3.0,1.0,,6.0,2025-07-08 23:46:29,1.2.7,2.0,0.0,1.0,The Python version of the UAIbot simulator.,,,3.0,8,True,3.0,,,,,,,,,,,,,,,
131,PyFleX,YunzhuLi/PyFleX,,physics,https://github.com/YunzhuLi/PyFleX,https://github.com/YunzhuLi/PyFleX,Nvidia Software License,2019-03-17 19:48:32,2021-08-17 00:27:58,2021-08-17 00:27:58,18.0,,27.0,6.0,,4.0,6.0,141.0,,,,,,Customized Python APIs for NVIDIA FleX.,,,,7,True,3.0,,,,,,,,,,,,,,,
132,Stewart Platform Simulator,rawify/Stewart.js,,domain,https://raw.org/research/inverse-kinematics-of-a-stewart-platform/,https://github.com/rawify/Stewart.js,MIT,2019-02-16 20:09:30,2025-08-18 13:54:14,2025-08-18 13:54:09,35.0,,15.0,2.0,,,1.0,44.0,,,,,,The RAW inverse kinematics library for Stewart Platforms written in JavaScript.,4.0,4.0,,7,True,3.0,,,,,,,,,,,,,,,
133,MARUSimulator,MARUSimulator/marus-core,,maritime,https://github.com/MARUSimulator/marus-core,https://github.com/MARUSimulator/marus-core,Apache-2.0,2021-03-11 06:36:55,2025-08-25 13:51:35,2025-02-07 21:01:26,56.0,,5.0,2.0,73.0,2.0,3.0,24.0,,,,,,Marine simulator core assets for Unity.,,,8.0,7,True,3.0,,,,,,,,,,,,,,,
134,SimSpark,,,robotics,https://gitlab.com/robocup-sim/SimSpark,,Missing,2017-10-13 09:44:12,2017-10-13 09:44:12,2025-01-21,,,8.0,,,28.0,29.0,22.0,,,,,36.0,A generic physical simulator.,,,,7,True,3.0,,,,,,,,,,,,,,robocup-sim/SimSpark,https://gitlab.com/robocup-sim/SimSpark
135,MARS,iti-luebeck/mars,,maritime,https://github.com/iti-luebeck/MARS,https://github.com/iti-luebeck/MARS,BSD-3-Clause,2015-09-07 08:48:38,2016-05-09 19:46:48,2015-11-27 09:52:46,843.0,,1.0,6.0,,23.0,48.0,12.0,2016-03-22 22:11:42,1.0,90.0,0.0,1.0,MArine Robotics Simulator - An online Hardware-in-the-Loop simulation environment for multiple AUVs and ASVs.,,,14.0,7,False,3.0,,,,,,,,,,,,,,,
136,RotorTM,arplaboratory/RotorTM,[],aerial,https://github.com/arplaboratory/RotorTM,https://github.com/arplaboratory/RotorTM,GPL-3.0,2021-12-28 23:49:46,2024-06-09 13:19:43,2024-06-09 13:19:43,205.0,,15.0,3.0,9.0,2.0,2.0,81.0,,,,,,,,,3.0,6,True,3.0,,,,,,,,,,,,,,,
137,Mars Explorer,dimikout3/MarsExplorer,,space,https://github.com/dimikout3/MarsExplorer,https://github.com/dimikout3/MarsExplorer,no license,2020-11-06 08:18:19,2022-08-23 21:26:57,2022-08-23 21:26:57,128.0,,7.0,4.0,1.0,4.0,6.0,77.0,,,,,,,,,3.0,6,True,3.0,,,,,,,,,,,,,,,
138,swarm_sync_sim,shupx/swarm_sync_sim,,aerial,https://github.com/shupx/swarm_sync_sim,https://github.com/shupx/swarm_sync_sim,BSD-3-Clause,2024-10-27 06:09:01,2025-05-13 08:57:41,2025-03-18 12:46:41,197.0,,2.0,1.0,,,,18.0,,,,,,"swarm_sync_sim (also known as sss) is an ultra-lightweight, ROS-based simulator for robotic swarms, including..",,,6.0,6,True,3.0,,,,,,,,,,,,,,,
139,Ardupilot_Multiagent_Simulation,aau-cns/Ardupilot_Multiagent_Simulation,,aerial,https://github.com/aau-cns/Ardupilot_Multiagent_Simulation,https://github.com/aau-cns/Ardupilot_Multiagent_Simulation,GPL-3.0,2025-07-31 14:07:04,2025-11-22 16:11:12,2025-11-22 16:11:07,2.0,1.0,16.0,4.0,,4.0,,78.0,,,,,,"Simulation environment for multiagent drone systems using Ardupilot, ROS 2, and Gazebo enabling users to spawn and..",,,,5,True,3.0,,,,,,,,,,,,,,,
140,LunarSim,PUTvision/LunarSim,,space,https://github.com/PUTvision/LunarSim,https://github.com/PUTvision/LunarSim,Missing,2023-01-10 15:29:03,2023-12-07 12:15:43,2023-12-07 12:15:43,10.0,,8.0,4.0,1.0,5.0,2.0,58.0,2023-06-16 07:43:42,0.1.0,578.0,18.0,1.0,LunarSim: Lunar Rover Simulator Focused on High Visual Fidelity and ROS 2 Integration for Advanced Computer Vision..,,,2.0,5,True,3.0,,,,,,,,,,,,,,,
141,multi-agent_sim,tjards/multi-agent_sim,,domain,https://github.com/tjards/multi-agent_sim,https://github.com/tjards/multi-agent_sim,MIT,2023-09-05 22:54:51,2026-01-10 21:58:48,2026-01-10 21:58:48,132.0,2.0,6.0,2.0,,,2.0,42.0,,,,,,Fully open architecture implementation of modern multi-agent coordination techniques.,,,2.0,5,True,3.0,,,,,,,,,,,,,,,
142,DWA_Algorithm_PYTHON,EricChen0104/DWA_Algorithm_PYTHON,,flatsim,https://github.com/EricChen0104/DWA_Algorithm_PYTHON,https://github.com/EricChen0104/DWA_Algorithm_PYTHON,MIT,2025-06-17 07:19:41,2025-07-18 15:13:46,2025-07-18 15:13:46,7.0,,1.0,,,,,14.0,2025-07-03 17:06:08,.0.0.1,,,1.0,A fully visualized implementation of the Dynamic Window Approach (DWA) in Python using Pygame. Simulate and visualize..,,,2.0,4,True,3.0,,,,,,,,,,,,,,,
143,Itomori,gustavo-moura/itomori,,aerial,https://github.com/gustavo-moura/itomori,https://github.com/gustavo-moura/itomori,MIT,2024-10-29 03:55:56,2024-10-29 16:35:23,2024-10-29 16:35:20,4.0,,,1.0,,,,12.0,,,,,,Gymnasium environment for research of UAVs and risk constraints.,,,,4,True,3.0,,,,,,,,,,,,,,,
144,AGX Dynamics by Algoryx,,,physics,https://www.algoryx.se/agx-dynamics/,,Proprietary Software License,,,,,,,,,,,,,,,,,"AGX Dynamics, by Algoryx, is a modular physics simulation toolkit available in C++, C# and Python, on Windows, Mac and..",,,,2,True,3.0,,,,,,,,,,,,,,,
145,CoppeliaSim,,[],robotics,http://coppeliarobotics.com/,,Proprietary Software License,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
146,Matlab UAV Toolbox,,[],aerial,https://www.mathworks.com/products/uav.html,,MathWorks Software License Agreement,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
147,Realflight,,[],aerial,https://www.realflight.com/,,proprietary software license,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
148,Unity,,[],game,https://unity.com/,,Unity Subscription Plans,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
149,RobotBuilder,,[],robotics,https://new.abb.com/products/robotics/software-and-digital/robotstudio,,Commercial software,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
150,Vortex,,[],physics,https://www.cm-labs.com/en/vortex-studio/,,EULA,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
151,Newton Dynamics,newton-dynamics/newton-dynamics,[],physics,http://newtondynamics.com/,,zlib,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
152,Havok Physics,,[],physics,https://www.havok.com/havok-physics/,,Per-title licensing model,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
153,Unreal Engine,,[],game,https://www.unrealengine.com/,,EULA,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
154,Simbad,,,robotics,https://simbad.sourceforge.net/,,GNU-gpl2,,,,,,,,,,,,,,,,,,,,,1,False,3.0,,,,,,,,,,,,,,,
155,X-plane,,,aerial,https://www.x-plane.com/,,proprietary license,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
156,RoboDK,,,robotics,https://robodk.com/,,proprietary license,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
157,MATLAB Robotics Systems Toolbox,,,robotics,https://www.mathworks.com/products/robotics.html,,Proprietary Software License,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
158,Simscape,,,physics,https://www.mathworks.com/products/simscape.html,,Proprietary Software License,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
159,Roadrunner,,,domain,https://www.mathworks.com/products/roadrunner.html,,Proprietary Software License,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
160,Reinforcement Learning Toolbox,,,ml,https://www.mathworks.com/products/reinforcement-learning.html,,Proprietary Software License,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
161,RoSi,,,robotics,https://www.robotec.ai/products,,Proprietary Software License,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
162,Spleenlab simulator,,,aerial,https://spleenlab.com/,,proprietary,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
163,Roblox,,,game,https://www.roblox.com/,,proprietary,,,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,
164,ds sim,,,maritime,https://bitbucket.org/whoidsl/ds_sim/src/master/,,,,,,,,,,,,,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,
165,USARSim,,,maritime,https://sourceforge.net/projects/usarsim/,,,,,,,,,,,,,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,
166,UW-Morse,eirikhex/UW-MORSE,,maritime,https://github.com/eirikhex/UW-MORSE,https://github.com/eirikhex/UW-MORSE,,2018-01-24 20:34:06,2018-01-25 20:29:52,2018-01-25 20:29:51,5.0,,1.0,1.0,,,,2.0,,,,,,,,,2.0,-1,False,3.0,,,,,,,,,,,,,,,
